Fact,"New York County (Manhattan Borough), New York","Bronx County (Bronx Borough), New York","Queens County (Queens Borough), New York","Kings County (Brooklyn Borough), New York","Richmond County (Staten Island Borough), New York","New York city, New York"
"Median household income (in 2018 dollars), 2014-2018","$82,459 ","$38,085 ","$64,987 ","$56,015 ","$79,267 ","$60,762 "
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","$72,832 ","$20,850 ","$30,289 ","$31,984 ","$34,987 ","$37,693 "
"Persons in poverty, percent",15.60%,27.30%,11.60%,18.90%,11.70%,18.90%
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,